what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147202703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147225651
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290147227880
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290147230262
activated,perspective,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.ui.perspectives.development,1290147230263
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147233834
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147237786
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147243084
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147244480
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290147244485
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147251752
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147259789
activated,perspective,com.adobe.flexbuilder.debug.ui,4.0.1.277662,com.adobe.flexbuilder.debug.ui.perspectives.debug,1290147259848
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1290147269506
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290147298390
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1290147298500
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1290147302465
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290147329138
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1290147329210
opened,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290147329479
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147361504
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147389264
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290147389281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147398598
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147457180
