what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340826973
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340830834
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340831577
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340833927
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289340833935
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340834138
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340834544
executed,command,,,com.adobe.flexbuilder.debug.ui.flexUnitLaunchShortcut.run,1289340834582
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289340836652
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1289340840370
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1289340845986
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340849425
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340849562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340852580
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289341048172
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289341052819
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.states.StatesViewer,1289341056882
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.components.ComponentsView,1289341056898
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1289341056917
opened,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor.asdocviewer,1289341057007
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.AppearanceView,1289341057041
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1289341057061
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1289341057071
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1289341057108
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289341057122
