what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290155493149
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290155512883
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155522181
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155524546
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1290155524549
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155534920
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155541194
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290155541207
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1290155541281
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290155565352
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290155568402
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155572523
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155573735
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290155573739
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290155578788
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155582304
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155586518
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290155590220
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1290155590340
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290155593828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290155601094
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290155607110
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290155610134
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290155611617
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290155620150
