what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1288734542812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734545938
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734558911
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1288734559823
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1288734562581
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734562787
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1288734567218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734567278
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1288734567308
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288734567308
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734569240
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734584774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734588646
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734617196
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734618896
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734619342
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734619378
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288734621146
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1288734621168
started,bundle,com.adobe.flexide.launching,4.0.1.277662,com.adobe.flexide.launching,1288734621259
opened,editor,com.adobe.flexbuilder.project.ui,4.0.1.277662,com.adobe.flexbuilder.ui.StartPage,1288734625225
activated,editor,com.adobe.flexbuilder.project.ui,4.0.1.277662,com.adobe.flexbuilder.ui.StartPage,1288734625251
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1288734625457
started,bundle,com.adobe.flexide.refactoring.core,4.0.1.277662,com.adobe.flexide.refactoring.core,1288734625738
opened,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1288734626166
