what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1290157593530
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290157594382
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290157595740
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157599307
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157602359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157603117
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157609608
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157629430
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157630372
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157641963
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157655741
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290157660743
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290157666845
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157667815
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157669786
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157703938
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157718002
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157728429
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157730385
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157747401
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290157760900
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157763888
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157796070
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157805476
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290157808600
