what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340502187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340510531
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511016
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511016
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511017
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511018
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511045
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511046
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1289340511046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340511074
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340552541
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.LaunchProperties,1289340552575
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289340553892
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289340558560
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289340559349
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289340578824
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1289340589448
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340608794
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340611475
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1289340618912
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340636943
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340701635
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340718589
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289340818591
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1289340820940
