what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1288932026761
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288932027198
stopped,bundle,com.adobe.flexbuilder.services.CFService,4.0.1.277662,com.adobe.flexbuilder.services.CFService,1288932028040
stopped,bundle,com.adobe.flexbuilder.services.BlazeDSService,4.0.1.277662,com.adobe.flexbuilder.services.BlazeDSService,1288932028040
stopped,bundle,com.adobe.flexbuilder.services.LCDSService,4.0.1.277662,com.adobe.flexbuilder.services.LCDSService,1288932028040
stopped,bundle,com.adobe.flexbuilder.services.WEBService,4.0.1.277662,com.adobe.flexbuilder.services.WEBService,1288932028040
stopped,bundle,com.adobe.flexbuilder.services.J2EEService,4.0.1.277662,com.adobe.flexbuilder.services.J2EEService,1288932028040
stopped,bundle,com.adobe.coldfusion.rds.client,1.0.272885,com.adobe.coldfusion.rds.client,1288932028040
stopped,bundle,com.adobe.flexbuilder.debug.ui,4.0.1.277662,com.adobe.flexbuilder.debug.ui,1288932028040
stopped,bundle,com.adobe.flexbuilder.ajaxbridge,4.0.1.277662,com.adobe.flexbuilder.ajaxbridge,1288932028040
stopped,bundle,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad,1288932028087
stopped,bundle,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor,1288932028103
stopped,bundle,com.adobe.flexbuilder.css.editor,4.0.1.277662,com.adobe.flexbuilder.css.editor,1288932028103
stopped,bundle,com.adobe.flexbuilder.flashbridge,4.0.1.277662,com.adobe.flexbuilder.flashbridge,1288932028103
stopped,bundle,com.adobe.flexbuilder.flexunit,4.0.1.277662,com.adobe.flexbuilder.flexunit,1288932028103
stopped,bundle,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor,1288932028103
stopped,bundle,com.adobe.flexbuilder.exportimport,4.0.1.277662,com.adobe.flexbuilder.exportimport,1288932028103
stopped,bundle,com.adobe.flexbuilder.importartwork,4.0.1.277662,com.adobe.flexbuilder.importartwork,1288932028103
stopped,bundle,com.adobe.flexbuilder.tengine,4.0.1.277662,com.adobe.flexbuilder.tengine,1288932028103
stopped,bundle,com.adobe.flexbuilder.editorcore,4.0.1.277662,com.adobe.flexbuilder.editorcore,1288932028134
stopped,bundle,com.adobe.flexbuilder.debug,4.0.1.277662,com.adobe.flexbuilder.debug,1288932028134
stopped,bundle,com.adobe.flash.profiler,4.0.1.277662,com.adobe.flash.profiler,1288932028134
stopped,bundle,com.adobe.flexbuilder.designview,4.0.1.277662,com.adobe.flexbuilder.designview,1288932028134
stopped,bundle,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.launching.ui,1288932028134
stopped,bundle,com.adobe.flexbuilder.project.ui,4.0.1.277662,com.adobe.flexbuilder.project.ui,1288932028134
