what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console,1289337241855
started,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1289337241855
started,bundle,org.eclipse.ui.forms,3.3.103.v20081027_34x,org.eclipse.ui.forms,1289337241855
started,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1289337241855
started,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1289337241855
started,bundle,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views,1289337241855
started,bundle,org.eclipse.ui.workbench,3.4.2.M20090127-1700,org.eclipse.ui.workbench,1289337241855
started,bundle,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.workbench.texteditor,1289337241855
started,bundle,org.eclipse.update.configurator,3.2.201.R34x_v20080819,org.eclipse.update.configurator,1289337241855
started,bundle,org.eclipse.update.core,3.2.202.R34x_v20081128,org.eclipse.update.core,1289337241855
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1289337241855
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1289337241886
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.monitor.ui,1289337241917
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337242822
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337249062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337249827
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337270060
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337275925
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337303167
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337306349
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337339418
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337350619
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337362204
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337364173
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289337450479
