what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147147270
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147150165
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290147150171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147150189
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147151300
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147151938
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147152196
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147152422
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147154805
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147157810
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147160611
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147163494
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147164461
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290147164465
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147166719
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147169501
activated,perspective,com.adobe.flexbuilder.debug.ui,4.0.1.277662,com.adobe.flexbuilder.debug.ui.perspectives.debug,1290147169552
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147174931
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147182705
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147185970
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147187723
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147190997
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147192125
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290147192129
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290147198103
