what,kind,bundleId,bundleVersion,description,time
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290141218969
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141220238
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141228220
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1290141243826
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290141295435
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141307570
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141311738
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141329297
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141333183
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141582498
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290141582529
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290141583866
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141586828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141604520
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290141612849
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141618785
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141619845
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141621586
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141628688
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141629493
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141645873
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141657918
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141665459
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141670541
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290141713659
