what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142524552
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142583821
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142718417
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290142718567
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1290142731985
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290142733574
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142743319
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142750885
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142909061
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142933066
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142943061
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142955435
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1290142955457
opened,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290142962820
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290142962891
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142996526
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1290142996562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290143010545
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290143016532
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290143058010
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290143062575
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290143063703
opened,editor,com.adobe.flexbuilder.project.ui,4.0.1.277662,com.adobe.flexbuilder.ui.StartPage,1290143065199
activated,editor,com.adobe.flexbuilder.project.ui,4.0.1.277662,com.adobe.flexbuilder.ui.StartPage,1290143065263
closed,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor.asdocviewer,1290143065578
