what,kind,bundleId,bundleVersion,description,time
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290147938580
executed,command,,,AUTOGEN:::com.adobe.flexbuilder.debug.ui.mxmlRulerActions/com.adobe.flexbuilder.debug.ui.mxmlDoubleClickBreakpointAction,1290147940327
executed,command,,,AUTOGEN:::com.adobe.flexbuilder.debug.ui.mxmlRulerActions/com.adobe.flexbuilder.debug.ui.mxmlDoubleClickBreakpointAction,1290147941721
executed,command,,,AUTOGEN:::com.adobe.flexbuilder.debug.ui.mxmlRulerActions/com.adobe.flexbuilder.debug.ui.mxmlDoubleClickBreakpointAction,1290147942797
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290147947032
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1290147947128
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147952313
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147953239
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290147953257
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147955168
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147957525
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290147957530
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147959659
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147961935
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290147962033
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290147974633
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148014098
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148020735
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290148020751
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1290148020816
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148029910
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148031192
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290148038876
started,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1290148044118
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148045302
