what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142205744
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290142205765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142246069
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142262272
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290142266095
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290142268169
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142312709
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142317151
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142328690
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142376049
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142377543
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142381420
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142386617
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142393636
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142431810
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142438900
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142444420
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142482594
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290142486483
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142494343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142495783
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142497315
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142517147
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1290142517171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290142519600
