what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290145411321
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290145415730
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145416740
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145421957
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145424213
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145430728
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145432456
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290145432460
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145434639
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145446798
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145452842
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145454747
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145479006
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145481956
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145492629
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1290145501519
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145502541
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1290145504664
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145508002
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145518698
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145521244
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290145521249
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145523450
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290145530652
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290145542533
