what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149358455
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290149358461
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149358479
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149360311
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149362592
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149448693
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290149454834
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149457833
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149457919
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149462824
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149465067
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290149465067
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149467324
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149520686
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149521955
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149648456
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1290149661515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149677120
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149761871
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290149761888
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149764167
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149783640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290149816239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149820420
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149820540
