what,kind,bundleId,bundleVersion,description,time
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1291179369068
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291179369085
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.components.ComponentsView,1291179382000
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291179412670
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179415930
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179466305
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.components.ComponentsView,1291179469029
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179479513
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179484038
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291179484280
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291179530064
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179530174
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179532086
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179535972
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179575923
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179580863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179599308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291179600008
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.states.StatesViewer,1291179606436
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.components.ComponentsView,1291179606457
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1291179606480
opened,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor.asdocviewer,1291179606558
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.AppearanceView,1291179606604
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291179606631
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1291179606670
