what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291180658050
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291180660275
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291180700181
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291180704258
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291180705598
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291181402067
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291181815124
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182529016
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182537472
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291182547773
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182551493
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182556553
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182562112
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182639011
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182646496
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182834346
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291182836841
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291185936038
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1291185936051
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1291185936056
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1291185936073
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291185936440
stopped,bundle,com.adobe.flexbuilder.services.CFService,4.0.1.277662,com.adobe.flexbuilder.services.CFService,1291185936722
stopped,bundle,com.adobe.flexbuilder.services.BlazeDSService,4.0.1.277662,com.adobe.flexbuilder.services.BlazeDSService,1291185936722
stopped,bundle,com.adobe.flexbuilder.services.LCDSService,4.0.1.277662,com.adobe.flexbuilder.services.LCDSService,1291185936722
