what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146178755
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146180761
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290146180765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146180801
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146184831
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146185865
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146186908
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146189496
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146191213
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146194337
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146195244
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290146195249
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146197478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146208172
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146212937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146308670
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290146312440
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1290146325705
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1290146325965
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290146335256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146340855
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146369119
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290146375218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290146386855
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290146389422
