what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console,1291172679815
started,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1291172679815
started,bundle,org.eclipse.ui.forms,3.3.103.v20081027_34x,org.eclipse.ui.forms,1291172679815
started,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1291172679815
started,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1291172679815
started,bundle,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views,1291172679815
started,bundle,org.eclipse.ui.workbench,3.4.2.M20090127-1700,org.eclipse.ui.workbench,1291172679815
started,bundle,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.workbench.texteditor,1291172679815
started,bundle,org.eclipse.update.configurator,3.2.201.R34x_v20080819,org.eclipse.update.configurator,1291172679815
started,bundle,org.eclipse.update.core,3.2.202.R34x_v20081128,org.eclipse.update.core,1291172679815
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1291172679815
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1291172679841
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.monitor.ui,1291172679892
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291172689445
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1291172690065
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291172694616
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291172694632
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291172699672
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291172700168
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291172700186
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291172702106
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291172730919
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291172734095
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291172753889
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291172759216
