what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290146933678
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1290146933820
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290146937438
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146939992
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146941628
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290146941634
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290146943919
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1290146948450
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146951780
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290146951862
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290146996217
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290147006605
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290147016594
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147044133
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147050612
activated,perspective,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.ui.perspectives.development,1290147050758
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290147051795
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290147064469
closed,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290147064474
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290147065512
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290147087946
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147090726
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290147099545
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290147099702
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290147125456
