what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.eof,1290149074524
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290149077062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1290149077894
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290149079073
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149101744
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149101917
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290149109955
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290149132060
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149134427
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149135642
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290149135649
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149135667
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149136759
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149139301
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149255433
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149263973
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290149323285
closed,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149323287
closed,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149325272
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149329472
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290149330730
closed,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149330733
closed,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149331573
activated,perspective,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.ui.perspectives.development,1290149335891
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149356791
