what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143394605
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143420287
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290143427469
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290143429754
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290143438261
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290143454602
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290143455772
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290143459779
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143460697
executed,command,,,AUTOGEN:::com.adobe.flexbuilder.debug.ui.mxmlRulerActions/com.adobe.flexbuilder.debug.ui.mxmlDoubleClickBreakpointAction,1290143465143
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290143473277
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290143570556
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290143570710
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290143635054
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143644154
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1290143658003
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143658822
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290143668835
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290143673918
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290143678859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290143683364
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143684761
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290143692738
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290143733194
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290143737074
