what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148245329
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290148251451
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290148256598
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290148260975
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148277155
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148278139
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290148278145
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148285354
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148315439
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290148317964
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148319998
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148326191
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1290148326206
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1290148326286
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290148327021
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148329806
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148331667
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290148331672
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148333830
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148390787
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290148396645
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290148400919
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290148401484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290148406911
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148409722
