what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290158894287
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1290158901048
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290158902178
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290158942560
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290158959796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290158965703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290158970611
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1290159003247
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1290159007421
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290159013309
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290159045790
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290159050750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159056046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159057438
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290159057441
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159059606
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159086379
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290159111804
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159126511
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159130902
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159168240
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290159240746
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1290159247201
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290159249249
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1290159271056
