what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290148926023
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290148928250
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290148928470
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290148941869
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290148954907
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148956140
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1290148956185
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148965766
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290148969228
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1290148973948
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1290148975649
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148979953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148981560
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290148981564
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148983796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290148998314
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149011805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149038776
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1290149050399
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149055825
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290149057004
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1290149057009
activated,perspective,com.adobe.flexbuilder.debug.ui,4.0.1.277662,com.adobe.flexbuilder.debug.ui.perspectives.debug,1290149059388
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1290149059657
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1290149067260
